"time","Corrente da bateria (mA)","Tensão da bateria (V)","Energia (Wh)"
2026-01-09 01:33:05,-0.280,3.39,-0.0103
2026-01-09 01:33:30,-0.200,3.35,-0.0103
2026-01-09 01:33:30,-0.200,3.35,-0.0103
2026-01-09 01:33:30,-0.200,3.35,-0.0103
2026-01-09 01:33:56,-0.280,3.39,-0.0103
2026-01-09 01:33:56,-0.280,3.39,-0.0103
2026-01-09 01:33:56,-0.280,3.39,-0.0103
2026-01-09 01:34:22,-0.280,3.40,-0.0103
2026-01-09 01:34:22,-0.280,3.40,-0.0103
2026-01-09 01:34:22,-0.280,3.40,-0.0103
2026-01-09 01:34:49,-0.280,3.39,-0.0103
2026-01-09 01:34:49,-0.280,3.39,-0.0103
2026-01-09 01:34:49,-0.280,3.39,-0.0103
2026-01-09 01:35:15,-0.280,3.37,-0.0103
2026-01-09 01:35:15,-0.280,3.37,-0.0103
2026-01-09 01:35:15,-0.280,3.37,-0.0103
2026-01-09 01:35:41,-0.200,3.40,-0.0103
2026-01-09 01:35:41,-0.200,3.40,-0.0103
2026-01-09 01:35:41,-0.200,3.40,-0.0103
2026-01-09 01:36:07,-0.0800,3.38,-0.0103
2026-01-09 01:36:07,-0.0800,3.38,-0.0103
2026-01-09 01:36:07,-0.0800,3.38,-0.0103
2026-01-09 01:36:33,-0.280,3.37,-0.0103
2026-01-09 01:36:33,-0.280,3.37,-0.0103
2026-01-09 01:36:33,-0.280,3.37,-0.0103
2026-01-09 01:36:59,-0.200,3.38,-0.0103
2026-01-09 01:36:59,-0.200,3.38,-0.0103
2026-01-09 01:36:59,-0.200,3.38,-0.0103
2026-01-09 01:37:26,-0.280,3.36,-0.0103
2026-01-09 01:37:26,-0.280,3.36,-0.0103
2026-01-09 01:37:26,-0.280,3.36,-0.0103
2026-01-09 01:37:52,-0.200,3.36,-0.0103
2026-01-09 01:37:52,-0.200,3.36,-0.0103
2026-01-09 01:37:52,-0.200,3.36,-0.0103
2026-01-09 01:38:18,-0.200,3.40,-0.0103
2026-01-09 01:38:18,-0.200,3.40,-0.0103
2026-01-09 01:38:18,-0.200,3.40,-0.0103
2026-01-09 01:38:44,-0.280,3.40,-0.0103
2026-01-09 01:38:44,-0.280,3.40,-0.0103
2026-01-09 01:39:10,-0.480,3.37,-0.0103
2026-01-09 01:39:10,-0.480,3.37,-0.0103
2026-01-09 01:39:10,-0.480,3.37,-0.0103
2026-01-09 01:39:36,-0.280,3.38,-0.0103
2026-01-09 01:39:36,-0.280,3.38,-0.0103
2026-01-09 01:39:36,-0.280,3.38,-0.0103
2026-01-09 01:40:03,-0.200,3.37,-0.0104
2026-01-09 01:40:03,-0.200,3.37,-0.0104
2026-01-09 01:40:29,0,3.35,-0.0104
2026-01-09 01:40:29,0,3.35,-0.0104
2026-01-09 01:40:29,0,3.35,-0.0104
2026-01-09 01:40:55,-0.480,3.38,-0.0104
2026-01-09 01:40:55,-0.480,3.38,-0.0104
2026-01-09 01:40:55,-0.480,3.38,-0.0104
2026-01-09 01:41:21,-0.280,3.34,-0.0104
2026-01-09 01:41:47,-0.280,3.39,-0.0104
2026-01-09 01:41:47,-0.280,3.39,-0.0104
2026-01-09 01:41:47,-0.280,3.39,-0.0104
2026-01-09 01:42:13,-0.200,3.36,-0.0104
2026-01-09 01:42:13,-0.200,3.36,-0.0104
2026-01-09 01:42:14,-0.200,3.36,-0.0104
2026-01-09 01:42:40,-0.400,3.34,-0.0104
2026-01-09 01:42:40,-0.400,3.34,-0.0104
2026-01-09 01:42:40,-0.400,3.34,-0.0104
2026-01-09 01:43:06,-0.400,3.36,-0.0104
2026-01-09 01:43:06,-0.400,3.36,-0.0104
2026-01-09 01:43:06,-0.400,3.36,-0.0104
2026-01-09 01:43:32,-0.0800,3.34,-0.0104
2026-01-09 01:43:32,-0.0800,3.34,-0.0104
2026-01-09 01:43:32,-0.0800,3.34,-0.0104
2026-01-09 01:43:58,-0.200,3.35,-0.0104
2026-01-09 01:43:58,-0.200,3.35,-0.0104
2026-01-09 01:43:58,-0.200,3.35,-0.0104
2026-01-09 01:44:24,-0.280,3.36,-0.0104
2026-01-09 01:44:24,-0.280,3.36,-0.0104
2026-01-09 01:44:50,-0.280,3.38,-0.0104
2026-01-09 01:44:50,-0.280,3.38,-0.0104
2026-01-09 01:44:50,-0.280,3.38,-0.0104
2026-01-09 01:45:17,-0.400,3.35,-0.0104
2026-01-09 01:45:17,-0.400,3.35,-0.0104
2026-01-09 01:45:17,-0.400,3.35,-0.0104
2026-01-09 01:46:09,-0.200,3.38,-0.0104
2026-01-09 01:46:09,-0.200,3.38,-0.0104
2026-01-09 01:46:09,-0.200,3.38,-0.0104
2026-01-09 01:46:35,-0.280,3.38,-0.0104
2026-01-09 01:46:35,-0.280,3.38,-0.0104
2026-01-09 01:46:35,-0.280,3.38,-0.0104
2026-01-09 01:47:01,-0.400,3.33,-0.0104
2026-01-09 01:47:01,-0.400,3.33,-0.0104
2026-01-09 01:47:01,-0.400,3.33,-0.0104
2026-01-09 01:47:28,-0.0800,3.36,-0.0104
2026-01-09 01:47:28,-0.0800,3.36,-0.0104
2026-01-09 01:47:54,-0.0800,3.39,-0.0104
2026-01-09 01:47:54,-0.0800,3.39,-0.0104
2026-01-09 01:47:54,-0.0800,3.39,-0.0104
2026-01-09 01:48:19,-0.0800,3.40,-0.0104
2026-01-09 01:48:19,-0.0800,3.40,-0.0104
2026-01-09 01:48:19,-0.0800,3.40,-0.0104
2026-01-09 01:48:45,-0.480,3.38,-0.0104
2026-01-09 01:48:45,-0.480,3.38,-0.0104
2026-01-09 01:49:11,-0.280,3.36,-0.0105
2026-01-09 01:49:11,-0.280,3.36,-0.0105
2026-01-09 01:49:11,-0.280,3.36,-0.0105
2026-01-09 01:49:37,-0.280,3.36,-0.0105
2026-01-09 01:49:37,-0.280,3.36,-0.0105
2026-01-09 01:49:37,-0.280,3.36,-0.0105
2026-01-09 01:50:03,-0.400,3.38,-0.0105
2026-01-09 01:50:03,-0.400,3.38,-0.0105
2026-01-09 01:50:03,-0.400,3.38,-0.0105
2026-01-09 01:50:30,-0.0800,3.39,-0.0105
2026-01-09 01:50:30,-0.0800,3.39,-0.0105
2026-01-09 01:50:30,-0.0800,3.39,-0.0105
2026-01-09 01:51:01,-0.480,3.39,-0.0105
2026-01-09 01:51:01,-0.480,3.39,-0.0105
2026-01-09 01:51:01,-0.480,3.39,-0.0105
2026-01-09 01:51:27,-0.280,3.35,-0.0105
2026-01-09 01:51:27,-0.280,3.35,-0.0105
2026-01-09 01:51:27,-0.280,3.35,-0.0105
2026-01-09 01:51:54,-0.200,3.34,-0.0105
2026-01-09 01:51:54,-0.200,3.34,-0.0105
2026-01-09 01:51:54,-0.200,3.34,-0.0105
2026-01-09 01:52:20,-0.400,3.39,-0.0105
2026-01-09 01:52:20,-0.400,3.39,-0.0105
2026-01-09 01:52:20,-0.400,3.39,-0.0105
2026-01-09 01:52:46,-0.200,3.34,-0.0105
2026-01-09 01:52:46,-0.200,3.34,-0.0105
2026-01-09 01:52:46,-0.200,3.34,-0.0105
2026-01-09 01:53:12,-0.200,3.38,-0.0105
2026-01-09 01:53:12,-0.200,3.38,-0.0105
2026-01-09 01:53:12,-0.200,3.38,-0.0105
2026-01-09 01:53:38,-0.200,3.36,-0.0105
2026-01-09 01:53:38,-0.200,3.36,-0.0105
2026-01-09 01:53:38,-0.200,3.36,-0.0105
2026-01-09 01:54:05,-0.280,3.33,-0.0105
2026-01-09 01:54:05,-0.280,3.33,-0.0105
2026-01-09 01:54:05,-0.280,3.33,-0.0105
2026-01-09 01:54:31,-0.280,3.34,-0.0105
2026-01-09 01:54:31,-0.280,3.34,-0.0105
2026-01-09 01:54:31,-0.280,3.34,-0.0105
2026-01-09 01:54:57,0,3.34,-0.0105
2026-01-09 01:54:57,0,3.34,-0.0105
2026-01-09 01:54:57,0,3.34,-0.0105
2026-01-09 01:55:23,-0.280,3.33,-0.0105
2026-01-09 01:55:23,-0.280,3.33,-0.0105
2026-01-09 01:55:23,-0.280,3.33,-0.0105
2026-01-09 01:55:49,-0.0800,3.36,-0.0105
2026-01-09 01:55:49,-0.0800,3.36,-0.0105
2026-01-09 01:55:49,-0.0800,3.36,-0.0105
2026-01-09 01:56:15,-0.200,3.36,-0.0105
2026-01-09 01:56:15,-0.200,3.36,-0.0105
2026-01-09 01:56:42,-0.0800,3.36,-0.0105
2026-01-09 01:56:42,-0.0800,3.36,-0.0105
2026-01-09 01:57:08,0.200,3.34,-0.0105
2026-01-09 01:57:08,0.200,3.34,-0.0105
2026-01-09 01:57:08,0.200,3.34,-0.0105
2026-01-09 01:57:34,-0.280,3.33,-0.0105
2026-01-09 01:57:34,-0.280,3.33,-0.0105
2026-01-09 01:57:34,-0.280,3.33,-0.0105
2026-01-09 01:58:00,-0.400,3.38,-0.0105
2026-01-09 01:58:00,-0.400,3.38,-0.0105
2026-01-09 01:58:26,-0.280,3.36,-0.0105
2026-01-09 01:58:26,-0.280,3.36,-0.0105
2026-01-09 01:58:52,-0.480,3.38,-0.0106
2026-01-09 01:58:52,-0.480,3.38,-0.0106
2026-01-09 01:58:52,-0.480,3.38,-0.0106
2026-01-09 01:59:19,-0.280,3.34,-0.0106
2026-01-09 01:59:19,-0.280,3.34,-0.0106
2026-01-09 01:59:19,-0.280,3.34,-0.0106
2026-01-09 01:59:45,0,3.34,-0.0106
2026-01-09 01:59:45,0,3.34,-0.0106
2026-01-09 01:59:45,0,3.34,-0.0106
2026-01-09 02:00:11,-0.0800,3.36,-0.0106
2026-01-09 02:00:11,-0.0800,3.36,-0.0106
2026-01-09 02:00:11,-0.0800,3.36,-0.0106
2026-01-09 02:00:37,-0.400,3.36,-0.0106
2026-01-09 02:00:37,-0.400,3.36,-0.0106
2026-01-09 02:00:37,-0.400,3.36,-0.0106
2026-01-09 02:01:03,-0.280,3.36,-0.0106
2026-01-09 02:01:03,-0.280,3.36,-0.0106
2026-01-09 02:01:03,-0.280,3.36,-0.0106
2026-01-09 02:01:29,-0.0800,3.34,-0.0106
2026-01-09 02:01:29,-0.0800,3.34,-0.0106
2026-01-09 02:01:29,-0.0800,3.34,-0.0106
2026-01-09 02:01:55,-0.280,3.36,-0.0106
2026-01-09 02:01:56,-0.280,3.36,-0.0106
2026-01-09 02:01:56,-0.280,3.36,-0.0106
2026-01-09 02:02:22,-0.200,3.36,-0.0106
2026-01-09 02:02:48,-0.480,3.35,-0.0106
2026-01-09 02:02:48,-0.480,3.35,-0.0106
2026-01-09 02:02:48,-0.480,3.35,-0.0106
2026-01-09 02:03:14,-0.400,3.36,-0.0106
2026-01-09 02:03:14,-0.400,3.36,-0.0106
2026-01-09 02:03:14,-0.400,3.36,-0.0106
2026-01-09 02:03:40,-0.280,3.35,-0.0106
2026-01-09 02:03:40,-0.280,3.35,-0.0106
2026-01-09 02:03:40,-0.280,3.35,-0.0106
2026-01-09 02:04:06,-0.200,3.35,-0.0106
2026-01-09 02:04:06,-0.200,3.35,-0.0106
2026-01-09 02:04:06,-0.200,3.35,-0.0106
2026-01-09 02:04:33,0,3.32,-0.0106
2026-01-09 02:04:33,0,3.32,-0.0106
2026-01-09 02:04:33,0,3.32,-0.0106
2026-01-09 02:04:59,-0.0800,3.38,-0.0106
2026-01-09 02:04:59,-0.0800,3.38,-0.0106
2026-01-09 02:05:25,-0.0800,3.36,-0.0106
2026-01-09 02:05:25,-0.0800,3.36,-0.0106
2026-01-09 02:05:51,-0.200,3.36,-0.0106
2026-01-09 02:05:51,-0.200,3.36,-0.0106
2026-01-09 02:06:17,-0.200,3.33,-0.0106
2026-01-09 02:06:17,-0.200,3.33,-0.0106
2026-01-09 02:06:17,-0.200,3.33,-0.0106
2026-01-09 02:06:43,-0.280,3.35,-0.0106
2026-01-09 02:06:43,-0.280,3.35,-0.0106
2026-01-09 02:06:43,-0.280,3.35,-0.0106
2026-01-09 02:07:10,-0.200,3.34,-0.0106
2026-01-09 02:07:10,-0.200,3.34,-0.0106
2026-01-09 02:07:10,-0.200,3.34,-0.0106
2026-01-09 02:07:36,-0.400,3.34,-0.0106
2026-01-09 02:07:36,-0.400,3.34,-0.0106
2026-01-09 02:07:36,-0.400,3.34,-0.0106
2026-01-09 02:08:02,-0.200,3.35,-0.0106
2026-01-09 02:08:02,-0.200,3.35,-0.0106
2026-01-09 02:08:02,-0.200,3.35,-0.0106
2026-01-09 02:08:28,-0.0800,3.35,-0.0106
2026-01-09 02:08:28,-0.0800,3.35,-0.0106
2026-01-09 02:08:28,-0.0800,3.35,-0.0106
2026-01-09 02:08:54,0,3.33,-0.0106
2026-01-09 02:08:54,0,3.33,-0.0106
2026-01-09 02:08:54,0,3.33,-0.0106
2026-01-09 02:09:20,-0.0800,3.36,-0.0106
2026-01-09 02:09:20,-0.0800,3.36,-0.0106
2026-01-09 02:09:20,-0.0800,3.36,-0.0106
2026-01-09 02:09:47,-0.280,3.35,-0.0106
2026-01-09 02:09:47,-0.280,3.35,-0.0106
2026-01-09 02:10:13,0,3.32,-0.0106
2026-01-09 02:10:13,0,3.32,-0.0106
2026-01-09 02:10:13,0,3.32,-0.0106
2026-01-09 02:10:39,-0.0800,3.32,-0.0106
2026-01-09 02:10:39,-0.0800,3.32,-0.0106
2026-01-09 02:10:39,-0.0800,3.32,-0.0106
2026-01-09 02:11:05,0,3.31,-0.0106
2026-01-09 02:11:05,0,3.31,-0.0106
2026-01-09 02:11:05,0,3.31,-0.0106
2026-01-09 02:11:31,-0.0800,3.32,-0.0106
2026-01-09 02:11:31,-0.0800,3.32,-0.0106
2026-01-09 02:11:57,-0.400,3.31,-0.0107
2026-01-09 02:11:57,-0.400,3.31,-0.0107
2026-01-09 02:12:24,-0.200,3.32,-0.0107
2026-01-09 02:12:24,-0.200,3.32,-0.0107
2026-01-09 02:12:24,-0.200,3.32,-0.0107
2026-01-09 02:12:50,-0.280,3.32,-0.0107
2026-01-09 02:12:50,-0.280,3.32,-0.0107
2026-01-09 02:12:50,-0.280,3.32,-0.0107
2026-01-09 02:13:16,-0.200,3.34,-0.0107
2026-01-09 02:13:16,-0.200,3.34,-0.0107
2026-01-09 02:13:16,-0.200,3.34,-0.0107
2026-01-09 02:13:42,-0.200,3.34,-0.0107
2026-01-09 02:13:42,-0.200,3.34,-0.0107
2026-01-09 02:13:42,-0.200,3.34,-0.0107
2026-01-09 02:14:08,0,3.32,-0.0107
2026-01-09 02:14:08,0,3.32,-0.0107
2026-01-09 02:14:34,0.120,3.32,-0.0107
2026-01-09 02:14:34,0.120,3.32,-0.0107
2026-01-09 02:14:34,0.120,3.32,-0.0107
2026-01-09 02:15:01,-0.280,3.32,-0.0107
2026-01-09 02:15:01,-0.280,3.32,-0.0107
2026-01-09 02:15:01,-0.280,3.32,-0.0107
2026-01-09 02:15:27,-0.280,3.34,-0.0107
2026-01-09 02:15:27,-0.280,3.34,-0.0107
2026-01-09 02:15:53,-0.200,3.34,-0.0107
2026-01-09 02:15:53,-0.200,3.34,-0.0107
2026-01-09 02:16:19,-0.0800,3.32,-0.0107
2026-01-09 02:16:19,-0.0800,3.32,-0.0107
2026-01-09 02:16:19,-0.0800,3.32,-0.0107
2026-01-09 02:16:45,-0.200,3.33,-0.0107
2026-01-09 02:16:45,-0.200,3.33,-0.0107
2026-01-09 02:16:45,-0.200,3.33,-0.0107
2026-01-09 02:17:11,-0.200,3.34,-0.0107
2026-01-09 02:17:11,-0.200,3.34,-0.0107
2026-01-09 02:17:11,-0.200,3.34,-0.0107
2026-01-09 02:17:38,-0.280,3.34,-0.0107
2026-01-09 02:17:38,-0.280,3.34,-0.0107
2026-01-09 02:17:38,-0.280,3.34,-0.0107
2026-01-09 02:18:04,0,3.31,-0.0107
2026-01-09 02:18:04,0,3.31,-0.0107
2026-01-09 02:18:30,-0.0800,3.30,-0.0107
2026-01-09 02:18:30,-0.0800,3.30,-0.0107
2026-01-09 02:18:30,-0.0800,3.30,-0.0107
2026-01-09 02:18:55,-0.280,3.32,-0.0107
2026-01-09 02:18:55,-0.280,3.32,-0.0107
2026-01-09 02:18:55,-0.280,3.32,-0.0107
2026-01-09 02:19:21,-0.400,3.33,-0.0107
2026-01-09 02:19:21,-0.400,3.33,-0.0107
2026-01-09 02:19:21,-0.400,3.33,-0.0107
2026-01-09 02:19:47,-0.400,3.34,-0.0107
2026-01-09 02:19:47,-0.400,3.34,-0.0107
2026-01-09 02:19:47,-0.400,3.34,-0.0107
2026-01-09 02:20:14,-0.0800,3.34,-0.0107
2026-01-09 02:20:14,-0.0800,3.34,-0.0107
2026-01-09 02:20:14,-0.0800,3.34,-0.0107
2026-01-09 02:20:40,-0.480,3.32,-0.0107
2026-01-09 02:20:40,-0.480,3.32,-0.0107
2026-01-09 02:20:40,-0.480,3.32,-0.0107
2026-01-09 02:21:06,-0.0800,3.33,-0.0107
2026-01-09 02:21:06,-0.0800,3.33,-0.0107
2026-01-09 02:21:06,-0.0800,3.33,-0.0107
2026-01-09 02:21:33,-0.280,3.32,-0.0107
2026-01-09 02:21:34,-0.280,3.32,-0.0107
2026-01-09 02:21:34,-0.280,3.32,-0.0107
2026-01-09 02:21:58,-0.480,3.31,-0.0107
2026-01-09 02:21:58,-0.480,3.31,-0.0107
2026-01-09 02:21:58,-0.480,3.31,-0.0107
2026-01-09 02:22:24,-0.480,3.30,-0.0108
2026-01-09 02:22:24,-0.480,3.30,-0.0108
2026-01-09 02:22:24,-0.480,3.30,-0.0108
2026-01-09 02:22:51,-0.200,3.31,-0.0108
2026-01-09 02:22:51,-0.200,3.31,-0.0108
2026-01-09 02:22:51,-0.200,3.31,-0.0108
2026-01-09 02:23:17,-0.200,3.29,-0.0108
2026-01-09 02:23:17,-0.200,3.29,-0.0108
2026-01-09 02:23:17,-0.200,3.29,-0.0108
2026-01-09 02:23:43,-0.280,3.30,-0.0108
2026-01-09 02:23:43,-0.280,3.30,-0.0108
2026-01-09 02:23:43,-0.280,3.30,-0.0108
2026-01-09 02:24:09,-0.280,3.32,-0.0108
2026-01-09 02:24:09,-0.280,3.32,-0.0108
2026-01-09 02:24:09,-0.280,3.32,-0.0108
2026-01-09 02:24:35,-0.200,3.30,-0.0108
2026-01-09 02:24:35,-0.200,3.30,-0.0108
2026-01-09 02:24:35,-0.200,3.30,-0.0108
2026-01-09 02:25:01,-0.0800,3.31,-0.0108
2026-01-09 02:25:01,-0.0800,3.31,-0.0108
2026-01-09 02:25:01,-0.0800,3.31,-0.0108
2026-01-09 02:25:28,0.120,3.30,-0.0108
2026-01-09 02:25:28,0.120,3.30,-0.0108
2026-01-09 02:25:28,0.120,3.30,-0.0108
2026-01-09 02:25:54,-0.400,3.30,-0.0108
2026-01-09 02:25:54,-0.400,3.30,-0.0108
2026-01-09 02:25:54,-0.400,3.30,-0.0108
2026-01-09 02:26:20,-0.280,3.31,-0.0108
2026-01-09 02:26:20,-0.280,3.31,-0.0108
2026-01-09 02:26:46,-0.0800,3.30,-0.0108
2026-01-09 02:26:46,-0.0800,3.30,-0.0108
2026-01-09 02:26:46,-0.0800,3.30,-0.0108
2026-01-09 02:27:12,-0.0800,3.30,-0.0108
2026-01-09 02:27:12,-0.0800,3.30,-0.0108
2026-01-09 02:27:12,-0.0800,3.30,-0.0108
2026-01-09 02:27:38,-0.0800,3.31,-0.0108
2026-01-09 02:27:38,-0.0800,3.31,-0.0108
2026-01-09 02:28:05,-0.280,3.31,-0.0108
2026-01-09 02:28:05,-0.280,3.31,-0.0108
2026-01-09 02:28:05,-0.280,3.31,-0.0108
2026-01-09 02:28:31,-0.280,3.31,-0.0108
2026-01-09 02:28:31,-0.280,3.31,-0.0108
2026-01-09 02:28:31,-0.280,3.31,-0.0108
2026-01-09 02:28:57,-0.400,3.30,-0.0108
2026-01-09 02:28:57,-0.400,3.30,-0.0108
2026-01-09 02:29:23,0,3.29,-0.0108
2026-01-09 02:29:23,0,3.29,-0.0108
2026-01-09 02:29:23,0,3.29,-0.0108
2026-01-09 02:29:49,-0.400,3.30,-0.0108
2026-01-09 02:29:49,-0.400,3.30,-0.0108
2026-01-09 02:29:49,-0.400,3.30,-0.0108
2026-01-09 02:30:15,-0.200,3.28,-0.0108
2026-01-09 02:30:15,-0.200,3.28,-0.0108
2026-01-09 02:30:42,-0.480,3.29,-0.0108
2026-01-09 02:30:42,-0.480,3.29,-0.0108
2026-01-09 02:30:42,-0.480,3.29,-0.0108
2026-01-09 02:31:08,0,3.29,-0.0108
2026-01-09 02:31:08,0,3.29,-0.0108
2026-01-09 02:31:08,0,3.29,-0.0108
2026-01-09 02:31:34,-0.200,3.30,-0.0108
2026-01-09 02:31:34,-0.200,3.30,-0.0108
2026-01-09 02:31:34,-0.200,3.30,-0.0108
2026-01-09 02:32:01,-0.280,3.30,-0.0108
2026-01-09 02:32:01,-0.280,3.30,-0.0108
2026-01-09 02:32:01,-0.280,3.30,-0.0108
2026-01-09 02:32:27,-0.280,3.30,-0.0108
2026-01-09 02:32:27,-0.280,3.30,-0.0108
2026-01-09 02:32:27,-0.280,3.30,-0.0108
2026-01-09 02:32:52,-0.480,3.28,-0.0109
2026-01-09 02:32:52,-0.480,3.28,-0.0109
2026-01-09 02:32:52,-0.480,3.28,-0.0109
2026-01-09 02:33:19,-0.480,3.28,-0.0109
2026-01-09 02:33:19,-0.480,3.28,-0.0109
2026-01-09 02:33:19,-0.480,3.28,-0.0109
2026-01-09 02:33:45,-0.280,3.29,-0.0109
2026-01-09 02:33:45,-0.280,3.29,-0.0109
2026-01-09 02:34:11,-0.0800,3.29,-0.0109
2026-01-09 02:34:11,-0.0800,3.29,-0.0109
2026-01-09 02:34:37,-0.200,3.29,-0.0109
2026-01-09 02:34:37,-0.200,3.29,-0.0109
2026-01-09 02:35:03,-0.400,3.27,-0.0109
2026-01-09 02:35:03,-0.400,3.27,-0.0109
2026-01-09 02:35:03,-0.400,3.27,-0.0109
2026-01-09 02:35:29,-0.400,3.28,-0.0109
2026-01-09 02:35:29,-0.400,3.28,-0.0109
2026-01-09 02:35:29,-0.400,3.28,-0.0109
2026-01-09 02:35:56,-0.0800,3.28,-0.0109
2026-01-09 02:35:56,-0.0800,3.28,-0.0109
2026-01-09 02:35:56,-0.0800,3.28,-0.0109
2026-01-09 02:36:22,-0.200,3.26,-0.0109
2026-01-09 02:36:22,-0.200,3.26,-0.0109
2026-01-09 02:36:22,-0.200,3.26,-0.0109
2026-01-09 02:36:48,-0.200,3.28,-0.0109
2026-01-09 02:36:48,-0.200,3.28,-0.0109
2026-01-09 02:37:14,-0.200,3.27,-0.0109
2026-01-09 02:37:14,-0.200,3.27,-0.0109
2026-01-09 02:37:40,0.120,3.27,-0.0109
2026-01-09 02:37:40,0.120,3.27,-0.0109
2026-01-09 02:37:40,0.120,3.27,-0.0109
2026-01-09 02:38:06,-0.200,3.27,-0.0109
2026-01-09 02:38:06,-0.200,3.27,-0.0109
2026-01-09 02:38:06,-0.200,3.27,-0.0109
2026-01-09 02:38:33,-0.200,3.27,-0.0109
2026-01-09 02:38:33,-0.200,3.27,-0.0109
2026-01-09 02:38:33,-0.200,3.27,-0.0109
2026-01-09 02:38:59,-0.0800,3.27,-0.0109
2026-01-09 02:38:59,-0.0800,3.27,-0.0109
2026-01-09 02:38:59,-0.0800,3.27,-0.0109
2026-01-09 02:39:25,-0.400,3.27,-0.0109
2026-01-09 02:39:25,-0.400,3.27,-0.0109
2026-01-09 02:39:25,-0.400,3.27,-0.0109
2026-01-09 02:39:51,-0.0800,3.28,-0.0109
2026-01-09 02:39:51,-0.0800,3.28,-0.0109
2026-01-09 02:40:17,-0.280,3.26,-0.0109
2026-01-09 02:40:17,-0.280,3.26,-0.0109
2026-01-09 02:40:17,-0.280,3.26,-0.0109
2026-01-09 02:40:43,-0.280,3.27,-0.0109
2026-01-09 02:40:43,-0.280,3.27,-0.0109
2026-01-09 02:41:10,-0.200,3.27,-0.0109
2026-01-09 02:41:10,-0.200,3.27,-0.0109
2026-01-09 02:41:36,-0.200,3.27,-0.0109
2026-01-09 02:41:36,-0.200,3.27,-0.0109
2026-01-09 02:41:36,-0.200,3.27,-0.0109
2026-01-09 02:42:02,-0.0800,3.27,-0.0109
2026-01-09 02:42:02,-0.0800,3.27,-0.0109
2026-01-09 02:42:28,-0.400,3.25,-0.0109
2026-01-09 02:42:28,-0.400,3.25,-0.0109
2026-01-09 02:42:28,-0.400,3.25,-0.0109
2026-01-09 02:42:54,-0.200,3.26,-0.0109
2026-01-09 02:42:54,-0.200,3.26,-0.0109
2026-01-09 02:43:20,-0.400,3.25,-0.0109
2026-01-09 02:43:20,-0.400,3.25,-0.0109
2026-01-09 02:43:20,-0.400,3.25,-0.0109
2026-01-09 02:43:47,-0.0800,3.26,-0.0109
2026-01-09 02:43:47,-0.0800,3.26,-0.0109
2026-01-09 02:44:13,-0.400,3.26,-0.0110
2026-01-09 02:44:13,-0.400,3.26,-0.0110
2026-01-09 02:44:13,-0.400,3.26,-0.0110
2026-01-09 02:44:39,-0.280,3.25,-0.0110
2026-01-09 02:44:39,-0.280,3.25,-0.0110
2026-01-09 02:44:39,-0.280,3.25,-0.0110
2026-01-09 02:45:05,-0.280,3.25,-0.0110
2026-01-09 02:45:05,-0.280,3.25,-0.0110
2026-01-09 02:45:05,-0.280,3.25,-0.0110
2026-01-09 02:45:31,0,3.24,-0.0110
2026-01-09 02:45:31,0,3.24,-0.0110
2026-01-09 02:45:31,0,3.24,-0.0110
2026-01-09 02:45:57,-0.280,3.24,-0.0110
2026-01-09 02:45:57,-0.280,3.24,-0.0110
2026-01-09 02:45:57,-0.280,3.24,-0.0110
2026-01-09 02:46:24,-0.280,3.25,-0.0110
2026-01-09 02:46:24,-0.280,3.25,-0.0110
2026-01-09 02:46:24,-0.280,3.25,-0.0110
2026-01-09 02:46:50,-0.280,3.25,-0.0110
2026-01-09 02:46:50,-0.280,3.25,-0.0110
2026-01-09 02:46:50,-0.280,3.25,-0.0110
2026-01-09 02:47:15,-0.200,3.25,-0.0110
2026-01-09 02:47:15,-0.200,3.25,-0.0110
2026-01-09 02:47:15,-0.200,3.25,-0.0110
2026-01-09 02:47:41,-0.0800,3.24,-0.0110
2026-01-09 02:47:41,-0.0800,3.24,-0.0110
2026-01-09 02:47:41,-0.0800,3.24,-0.0110
2026-01-09 02:48:07,-0.280,3.24,-0.0110
2026-01-09 02:48:07,-0.280,3.24,-0.0110
2026-01-09 02:48:07,-0.280,3.24,-0.0110
2026-01-09 02:48:33,-0.280,3.23,-0.0110
2026-01-09 02:48:33,-0.280,3.23,-0.0110
2026-01-09 02:48:33,-0.280,3.23,-0.0110
2026-01-09 02:49:00,-0.280,3.23,-0.0110
2026-01-09 02:49:00,-0.280,3.23,-0.0110
2026-01-09 02:49:00,-0.280,3.23,-0.0110
2026-01-09 02:49:26,0,3.22,-0.0110
2026-01-09 02:49:26,0,3.22,-0.0110
2026-01-09 02:49:26,0,3.22,-0.0110
2026-01-09 02:49:52,-0.280,3.23,-0.0110
2026-01-09 02:49:52,-0.280,3.23,-0.0110
2026-01-09 02:49:52,-0.280,3.23,-0.0110
2026-01-09 02:50:18,-0.280,3.23,-0.0110
2026-01-09 02:50:18,-0.280,3.23,-0.0110
2026-01-09 02:50:18,-0.280,3.23,-0.0110
2026-01-09 02:50:44,-0.400,3.24,-0.0110
2026-01-09 02:50:44,-0.400,3.24,-0.0110
2026-01-09 02:50:44,-0.400,3.24,-0.0110
2026-01-09 02:51:10,-0.200,3.23,-0.0110
2026-01-09 02:51:10,-0.200,3.23,-0.0110
2026-01-09 02:51:37,-0.280,3.24,-0.0110
2026-01-09 02:51:37,-0.280,3.24,-0.0110
2026-01-09 02:51:37,-0.280,3.24,-0.0110
2026-01-09 02:52:03,0,3.21,-0.0110
